################################################################################
#
# This file has been generated by SpyGlass:
#     Report Created by: dice12
#     Report Created on: Sat Dec 21 23:06:53 2024
#     Working Directory: /mnt/home/dice12/dice/proj3/spy/pj3
#     Report Location  : ./spyglass-1/lint/lint_turbo_rtl/spyglass_reports/lint/W287b/000/W287b001.csv
#     SpyGlass Version : SpyGlass_vQ-2020.03-SP2-3
#     Policy Name      : lint(SpyGlass_vQ-2020.03-SP2-03)
#     Comment          : Output port of an instance is not connected
#
################################################################################
#CrossProbeTag:W287b_VIOLATION_CSV_TAG
##Sheet_Prop:hidecols:1
##Sheet_Prop:cross-probe-data-col:1
##Sheet_Prop:use_violation_based_waiver:1

TagId,File Name,Line Number,Port Name,WAIVED
69,../../syn/LAB3/outputs/TOP_gate.v,668,"QN","no"
70,../../syn/LAB3/outputs/TOP_gate.v,670,"QN","no"
71,../../syn/LAB3/outputs/TOP_gate.v,672,"QN","no"
72,../../syn/LAB3/outputs/TOP_gate.v,674,"QN","no"
73,../../syn/LAB3/outputs/TOP_gate.v,676,"QN","no"
74,../../syn/LAB3/outputs/TOP_gate.v,717,"QN","no"
75,../../syn/LAB3/outputs/TOP_gate.v,719,"QN","no"
76,../../syn/LAB3/outputs/TOP_gate.v,721,"QN","no"
77,../../syn/LAB3/outputs/TOP_gate.v,723,"QN","no"
78,../../syn/LAB3/outputs/TOP_gate.v,725,"QN","no"
79,../../syn/LAB3/outputs/TOP_gate.v,766,"QN","no"
80,../../syn/LAB3/outputs/TOP_gate.v,768,"QN","no"
81,../../syn/LAB3/outputs/TOP_gate.v,770,"QN","no"
82,../../syn/LAB3/outputs/TOP_gate.v,772,"QN","no"
83,../../syn/LAB3/outputs/TOP_gate.v,774,"QN","no"
84,../../syn/LAB3/outputs/TOP_gate.v,814,"QN","no"
85,../../syn/LAB3/outputs/TOP_gate.v,816,"QN","no"
86,../../syn/LAB3/outputs/TOP_gate.v,818,"QN","no"
87,../../syn/LAB3/outputs/TOP_gate.v,820,"QN","no"
88,../../syn/LAB3/outputs/TOP_gate.v,822,"QN","no"
89,../../syn/LAB3/outputs/TOP_gate.v,863,"QN","no"
90,../../syn/LAB3/outputs/TOP_gate.v,865,"QN","no"
91,../../syn/LAB3/outputs/TOP_gate.v,867,"QN","no"
92,../../syn/LAB3/outputs/TOP_gate.v,869,"QN","no"
93,../../syn/LAB3/outputs/TOP_gate.v,871,"QN","no"
94,../../syn/LAB3/outputs/TOP_gate.v,912,"QN","no"
95,../../syn/LAB3/outputs/TOP_gate.v,914,"QN","no"
96,../../syn/LAB3/outputs/TOP_gate.v,916,"QN","no"
97,../../syn/LAB3/outputs/TOP_gate.v,918,"QN","no"
98,../../syn/LAB3/outputs/TOP_gate.v,920,"QN","no"
99,../../syn/LAB3/outputs/TOP_gate.v,961,"QN","no"
100,../../syn/LAB3/outputs/TOP_gate.v,963,"QN","no"
101,../../syn/LAB3/outputs/TOP_gate.v,965,"QN","no"
102,../../syn/LAB3/outputs/TOP_gate.v,967,"QN","no"
103,../../syn/LAB3/outputs/TOP_gate.v,969,"QN","no"
104,../../syn/LAB3/outputs/TOP_gate.v,1010,"QN","no"
105,../../syn/LAB3/outputs/TOP_gate.v,1012,"QN","no"
106,../../syn/LAB3/outputs/TOP_gate.v,1014,"QN","no"
107,../../syn/LAB3/outputs/TOP_gate.v,1016,"QN","no"
108,../../syn/LAB3/outputs/TOP_gate.v,1018,"QN","no"
109,../../syn/LAB3/outputs/TOP_gate.v,1059,"QN","no"
110,../../syn/LAB3/outputs/TOP_gate.v,1061,"QN","no"
111,../../syn/LAB3/outputs/TOP_gate.v,1063,"QN","no"
112,../../syn/LAB3/outputs/TOP_gate.v,1065,"QN","no"
113,../../syn/LAB3/outputs/TOP_gate.v,1067,"QN","no"
114,../../syn/LAB3/outputs/TOP_gate.v,1108,"QN","no"
115,../../syn/LAB3/outputs/TOP_gate.v,1110,"QN","no"
116,../../syn/LAB3/outputs/TOP_gate.v,1112,"QN","no"
117,../../syn/LAB3/outputs/TOP_gate.v,1114,"QN","no"
118,../../syn/LAB3/outputs/TOP_gate.v,1116,"QN","no"
119,../../syn/LAB3/outputs/TOP_gate.v,1157,"QN","no"
120,../../syn/LAB3/outputs/TOP_gate.v,1159,"QN","no"
121,../../syn/LAB3/outputs/TOP_gate.v,1161,"QN","no"
122,../../syn/LAB3/outputs/TOP_gate.v,1163,"QN","no"
123,../../syn/LAB3/outputs/TOP_gate.v,1165,"QN","no"
124,../../syn/LAB3/outputs/TOP_gate.v,1206,"QN","no"
125,../../syn/LAB3/outputs/TOP_gate.v,1208,"QN","no"
126,../../syn/LAB3/outputs/TOP_gate.v,1210,"QN","no"
127,../../syn/LAB3/outputs/TOP_gate.v,1212,"QN","no"
128,../../syn/LAB3/outputs/TOP_gate.v,1214,"QN","no"
129,../../syn/LAB3/outputs/TOP_gate.v,1255,"QN","no"
130,../../syn/LAB3/outputs/TOP_gate.v,1257,"QN","no"
131,../../syn/LAB3/outputs/TOP_gate.v,1259,"QN","no"
132,../../syn/LAB3/outputs/TOP_gate.v,1261,"QN","no"
133,../../syn/LAB3/outputs/TOP_gate.v,1263,"QN","no"
134,../../syn/LAB3/outputs/TOP_gate.v,1304,"QN","no"
135,../../syn/LAB3/outputs/TOP_gate.v,1306,"QN","no"
136,../../syn/LAB3/outputs/TOP_gate.v,1308,"QN","no"
137,../../syn/LAB3/outputs/TOP_gate.v,1310,"QN","no"
138,../../syn/LAB3/outputs/TOP_gate.v,1312,"QN","no"
139,../../syn/LAB3/outputs/TOP_gate.v,1353,"QN","no"
140,../../syn/LAB3/outputs/TOP_gate.v,1355,"QN","no"
141,../../syn/LAB3/outputs/TOP_gate.v,1357,"QN","no"
142,../../syn/LAB3/outputs/TOP_gate.v,1359,"QN","no"
143,../../syn/LAB3/outputs/TOP_gate.v,1361,"QN","no"
144,../../syn/LAB3/outputs/TOP_gate.v,1402,"QN","no"
145,../../syn/LAB3/outputs/TOP_gate.v,1404,"QN","no"
146,../../syn/LAB3/outputs/TOP_gate.v,1406,"QN","no"
147,../../syn/LAB3/outputs/TOP_gate.v,1408,"QN","no"
148,../../syn/LAB3/outputs/TOP_gate.v,1410,"QN","no"
149,../../syn/LAB3/outputs/TOP_gate.v,1451,"QN","no"
150,../../syn/LAB3/outputs/TOP_gate.v,1453,"QN","no"
151,../../syn/LAB3/outputs/TOP_gate.v,1455,"QN","no"
152,../../syn/LAB3/outputs/TOP_gate.v,1457,"QN","no"
153,../../syn/LAB3/outputs/TOP_gate.v,1459,"QN","no"
154,../../syn/LAB3/outputs/TOP_gate.v,1499,"QN","no"
155,../../syn/LAB3/outputs/TOP_gate.v,1501,"QN","no"
156,../../syn/LAB3/outputs/TOP_gate.v,1503,"QN","no"
157,../../syn/LAB3/outputs/TOP_gate.v,1505,"QN","no"
158,../../syn/LAB3/outputs/TOP_gate.v,1507,"QN","no"
159,../../syn/LAB3/outputs/TOP_gate.v,2711,"QN","no"
160,../../syn/LAB3/outputs/TOP_gate.v,2713,"QN","no"
161,../../syn/LAB3/outputs/TOP_gate.v,2715,"QN","no"
162,../../syn/LAB3/outputs/TOP_gate.v,2725,"QN","no"
163,../../syn/LAB3/outputs/TOP_gate.v,2727,"QN","no"
164,../../syn/LAB3/outputs/TOP_gate.v,2729,"QN","no"
165,../../syn/LAB3/outputs/TOP_gate.v,2739,"QN","no"
166,../../syn/LAB3/outputs/TOP_gate.v,2741,"QN","no"
167,../../syn/LAB3/outputs/TOP_gate.v,2743,"QN","no"
168,../../syn/LAB3/outputs/TOP_gate.v,2749,"QN","no"
169,../../syn/LAB3/outputs/TOP_gate.v,2751,"QN","no"
170,../../syn/LAB3/outputs/TOP_gate.v,2753,"QN","no"
171,../../syn/LAB3/outputs/TOP_gate.v,2761,"QN","no"
172,../../syn/LAB3/outputs/TOP_gate.v,2762,"QN","no"
173,../../syn/LAB3/outputs/TOP_gate.v,2767,"QN","no"
174,../../syn/LAB3/outputs/TOP_gate.v,2768,"QN","no"
175,../../syn/LAB3/outputs/TOP_gate.v,2769,"QN","no"
176,../../syn/LAB3/outputs/TOP_gate.v,2774,"QN","no"
177,../../syn/LAB3/outputs/TOP_gate.v,2775,"QN","no"
178,../../syn/LAB3/outputs/TOP_gate.v,2776,"QN","no"
179,../../syn/LAB3/outputs/TOP_gate.v,2781,"QN","no"
180,../../syn/LAB3/outputs/TOP_gate.v,2782,"QN","no"
181,../../syn/LAB3/outputs/TOP_gate.v,2783,"QN","no"
182,../../syn/LAB3/outputs/TOP_gate.v,2788,"QN","no"
183,../../syn/LAB3/outputs/TOP_gate.v,2789,"QN","no"
184,../../syn/LAB3/outputs/TOP_gate.v,2790,"QN","no"
185,../../syn/LAB3/outputs/TOP_gate.v,2795,"QN","no"
186,../../syn/LAB3/outputs/TOP_gate.v,2796,"QN","no"
187,../../syn/LAB3/outputs/TOP_gate.v,2797,"QN","no"
188,../../syn/LAB3/outputs/TOP_gate.v,2801,"QN","no"
189,../../syn/LAB3/outputs/TOP_gate.v,2802,"QN","no"
190,../../syn/LAB3/outputs/TOP_gate.v,2803,"QN","no"
191,../../syn/LAB3/outputs/TOP_gate.v,2807,"QN","no"
192,../../syn/LAB3/outputs/TOP_gate.v,2808,"QN","no"
193,../../syn/LAB3/outputs/TOP_gate.v,2809,"QN","no"
194,../../syn/LAB3/outputs/TOP_gate.v,2814,"QN","no"
195,../../syn/LAB3/outputs/TOP_gate.v,2815,"QN","no"
196,../../syn/LAB3/outputs/TOP_gate.v,2816,"QN","no"
197,../../syn/LAB3/outputs/TOP_gate.v,2821,"QN","no"
198,../../syn/LAB3/outputs/TOP_gate.v,2822,"QN","no"
199,../../syn/LAB3/outputs/TOP_gate.v,2823,"QN","no"
200,../../syn/LAB3/outputs/TOP_gate.v,2827,"QN","no"
201,../../syn/LAB3/outputs/TOP_gate.v,2829,"QN","no"
202,../../syn/LAB3/outputs/TOP_gate.v,2831,"QN","no"
203,../../syn/LAB3/outputs/TOP_gate.v,2841,"QN","no"
204,../../syn/LAB3/outputs/TOP_gate.v,2843,"QN","no"
205,../../syn/LAB3/outputs/TOP_gate.v,2845,"QN","no"
206,../../syn/LAB3/outputs/TOP_gate.v,2851,"QN","no"
207,../../syn/LAB3/outputs/TOP_gate.v,2853,"QN","no"
208,../../syn/LAB3/outputs/TOP_gate.v,2855,"QN","no"
209,../../syn/LAB3/outputs/TOP_gate.v,2863,"QN","no"
210,../../syn/LAB3/outputs/TOP_gate.v,2865,"QN","no"
211,../../syn/LAB3/outputs/TOP_gate.v,2867,"QN","no"
212,../../syn/LAB3/outputs/TOP_gate.v,2873,"QN","no"
213,../../syn/LAB3/outputs/TOP_gate.v,2875,"QN","no"
214,../../syn/LAB3/outputs/TOP_gate.v,2877,"QN","no"
215,../../syn/LAB3/outputs/TOP_gate.v,2887,"QN","no"
216,../../syn/LAB3/outputs/TOP_gate.v,2889,"QN","no"
217,../../syn/LAB3/outputs/TOP_gate.v,2891,"QN","no"
218,../../syn/LAB3/outputs/TOP_gate.v,2899,"QN","no"
219,../../syn/LAB3/outputs/TOP_gate.v,2901,"QN","no"
220,../../syn/LAB3/outputs/TOP_gate.v,2903,"QN","no"
221,../../syn/LAB3/outputs/TOP_gate.v,2913,"QN","no"
222,../../syn/LAB3/outputs/TOP_gate.v,2915,"QN","no"
223,../../syn/LAB3/outputs/TOP_gate.v,2917,"QN","no"
224,../../syn/LAB3/outputs/TOP_gate.v,2927,"QN","no"
225,../../syn/LAB3/outputs/TOP_gate.v,2929,"QN","no"
226,../../syn/LAB3/outputs/TOP_gate.v,2931,"QN","no"
227,../../syn/LAB3/outputs/TOP_gate.v,2941,"QN","no"
228,../../syn/LAB3/outputs/TOP_gate.v,2943,"QN","no"
229,../../syn/LAB3/outputs/TOP_gate.v,2945,"QN","no"
230,../../syn/LAB3/outputs/TOP_gate.v,2955,"QN","no"
231,../../syn/LAB3/outputs/TOP_gate.v,2957,"QN","no"
232,../../syn/LAB3/outputs/TOP_gate.v,2965,"QN","no"
233,../../syn/LAB3/outputs/TOP_gate.v,2967,"QN","no"
234,../../syn/LAB3/outputs/TOP_gate.v,2969,"QN","no"
235,../../syn/LAB3/outputs/TOP_gate.v,2977,"QN","no"
236,../../syn/LAB3/outputs/TOP_gate.v,2979,"QN","no"
237,../../syn/LAB3/outputs/TOP_gate.v,2981,"QN","no"
238,../../syn/LAB3/outputs/TOP_gate.v,2991,"QN","no"
239,../../syn/LAB3/outputs/TOP_gate.v,2993,"QN","no"
240,../../syn/LAB3/outputs/TOP_gate.v,2995,"QN","no"
241,../../syn/LAB3/outputs/TOP_gate.v,3005,"QN","no"
242,../../syn/LAB3/outputs/TOP_gate.v,3007,"QN","no"
243,../../syn/LAB3/outputs/TOP_gate.v,3009,"QN","no"
244,../../syn/LAB3/outputs/TOP_gate.v,3019,"QN","no"
245,../../syn/LAB3/outputs/TOP_gate.v,3021,"QN","no"
246,../../syn/LAB3/outputs/TOP_gate.v,3023,"QN","no"
247,../../syn/LAB3/outputs/TOP_gate.v,3033,"QN","no"
248,../../syn/LAB3/outputs/TOP_gate.v,3035,"QN","no"
249,../../syn/LAB3/outputs/TOP_gate.v,3037,"QN","no"
250,../../syn/LAB3/outputs/TOP_gate.v,3045,"QN","no"
251,../../syn/LAB3/outputs/TOP_gate.v,3047,"QN","no"
252,../../syn/LAB3/outputs/TOP_gate.v,3049,"QN","no"
253,../../syn/LAB3/outputs/TOP_gate.v,3057,"QN","no"
254,../../syn/LAB3/outputs/TOP_gate.v,3059,"QN","no"
255,../../syn/LAB3/outputs/TOP_gate.v,3061,"QN","no"
256,../../syn/LAB3/outputs/TOP_gate.v,3063,"QN","no"
257,../../syn/LAB3/outputs/TOP_gate.v,3065,"QN","no"
258,../../syn/LAB3/outputs/TOP_gate.v,3067,"QN","no"
259,../../syn/LAB3/outputs/TOP_gate.v,3069,"QN","no"
260,../../syn/LAB3/outputs/TOP_gate.v,3071,"QN","no"
261,../../syn/LAB3/outputs/TOP_gate.v,3073,"QN","no"
262,../../syn/LAB3/outputs/TOP_gate.v,3075,"QN","no"
263,../../syn/LAB3/outputs/TOP_gate.v,3077,"QN","no"
264,../../syn/LAB3/outputs/TOP_gate.v,3079,"QN","no"
265,../../syn/LAB3/outputs/TOP_gate.v,3081,"QN","no"
266,../../syn/LAB3/outputs/TOP_gate.v,3083,"QN","no"
267,../../syn/LAB3/outputs/TOP_gate.v,3085,"QN","no"
268,../../syn/LAB3/outputs/TOP_gate.v,3087,"QN","no"
269,../../syn/LAB3/outputs/TOP_gate.v,3089,"QN","no"
270,../../syn/LAB3/outputs/TOP_gate.v,3091,"QN","no"
271,../../syn/LAB3/outputs/TOP_gate.v,3093,"QN","no"
272,../../syn/LAB3/outputs/TOP_gate.v,3095,"QN","no"
273,../../syn/LAB3/outputs/TOP_gate.v,3097,"QN","no"
274,../../syn/LAB3/outputs/TOP_gate.v,3099,"QN","no"
275,../../syn/LAB3/outputs/TOP_gate.v,3101,"QN","no"
276,../../syn/LAB3/outputs/TOP_gate.v,3103,"QN","no"
277,../../syn/LAB3/outputs/TOP_gate.v,3105,"QN","no"
278,../../syn/LAB3/outputs/TOP_gate.v,3107,"QN","no"
279,../../syn/LAB3/outputs/TOP_gate.v,3109,"QN","no"
280,../../syn/LAB3/outputs/TOP_gate.v,3111,"QN","no"
281,../../syn/LAB3/outputs/TOP_gate.v,3113,"QN","no"
282,../../syn/LAB3/outputs/TOP_gate.v,3115,"QN","no"
283,../../syn/LAB3/outputs/TOP_gate.v,3117,"QN","no"
284,../../syn/LAB3/outputs/TOP_gate.v,3119,"QN","no"
285,../../syn/LAB3/outputs/TOP_gate.v,3121,"QN","no"
286,../../syn/LAB3/outputs/TOP_gate.v,3123,"QN","no"
287,../../syn/LAB3/outputs/TOP_gate.v,3125,"QN","no"
288,../../syn/LAB3/outputs/TOP_gate.v,3127,"QN","no"
289,../../syn/LAB3/outputs/TOP_gate.v,3129,"QN","no"
290,../../syn/LAB3/outputs/TOP_gate.v,3131,"QN","no"
291,../../syn/LAB3/outputs/TOP_gate.v,3133,"QN","no"
292,../../syn/LAB3/outputs/TOP_gate.v,3135,"QN","no"
293,../../syn/LAB3/outputs/TOP_gate.v,3137,"QN","no"
294,../../syn/LAB3/outputs/TOP_gate.v,3139,"QN","no"
295,../../syn/LAB3/outputs/TOP_gate.v,3141,"QN","no"
296,../../syn/LAB3/outputs/TOP_gate.v,3143,"QN","no"
297,../../syn/LAB3/outputs/TOP_gate.v,3145,"QN","no"
298,../../syn/LAB3/outputs/TOP_gate.v,3147,"QN","no"
299,../../syn/LAB3/outputs/TOP_gate.v,3149,"QN","no"
300,../../syn/LAB3/outputs/TOP_gate.v,3151,"QN","no"
301,../../syn/LAB3/outputs/TOP_gate.v,3153,"QN","no"
302,../../syn/LAB3/outputs/TOP_gate.v,3155,"QN","no"
303,../../syn/LAB3/outputs/TOP_gate.v,3157,"QN","no"
304,../../syn/LAB3/outputs/TOP_gate.v,3159,"QN","no"
305,../../syn/LAB3/outputs/TOP_gate.v,3161,"QN","no"
306,../../syn/LAB3/outputs/TOP_gate.v,3163,"QN","no"
307,../../syn/LAB3/outputs/TOP_gate.v,3165,"QN","no"
308,../../syn/LAB3/outputs/TOP_gate.v,3167,"QN","no"
309,../../syn/LAB3/outputs/TOP_gate.v,3169,"QN","no"
310,../../syn/LAB3/outputs/TOP_gate.v,3171,"QN","no"
311,../../syn/LAB3/outputs/TOP_gate.v,3173,"QN","no"
312,../../syn/LAB3/outputs/TOP_gate.v,3175,"QN","no"
313,../../syn/LAB3/outputs/TOP_gate.v,3177,"QN","no"
314,../../syn/LAB3/outputs/TOP_gate.v,3179,"QN","no"
315,../../syn/LAB3/outputs/TOP_gate.v,3181,"QN","no"
316,../../syn/LAB3/outputs/TOP_gate.v,3183,"QN","no"
317,../../syn/LAB3/outputs/TOP_gate.v,3185,"QN","no"
318,../../syn/LAB3/outputs/TOP_gate.v,3187,"QN","no"
319,../../syn/LAB3/outputs/TOP_gate.v,3189,"QN","no"
320,../../syn/LAB3/outputs/TOP_gate.v,3191,"QN","no"
321,../../syn/LAB3/outputs/TOP_gate.v,3193,"QN","no"
322,../../syn/LAB3/outputs/TOP_gate.v,3195,"QN","no"
323,../../syn/LAB3/outputs/TOP_gate.v,3197,"QN","no"
324,../../syn/LAB3/outputs/TOP_gate.v,3199,"QN","no"
325,../../syn/LAB3/outputs/TOP_gate.v,3201,"QN","no"
326,../../syn/LAB3/outputs/TOP_gate.v,3203,"QN","no"
327,../../syn/LAB3/outputs/TOP_gate.v,3205,"QN","no"
328,../../syn/LAB3/outputs/TOP_gate.v,3207,"QN","no"
329,../../syn/LAB3/outputs/TOP_gate.v,3209,"QN","no"
330,../../syn/LAB3/outputs/TOP_gate.v,3211,"QN","no"
331,../../syn/LAB3/outputs/TOP_gate.v,3213,"QN","no"
332,../../syn/LAB3/outputs/TOP_gate.v,3215,"QN","no"
333,../../syn/LAB3/outputs/TOP_gate.v,3217,"QN","no"
334,../../syn/LAB3/outputs/TOP_gate.v,3219,"QN","no"
335,../../syn/LAB3/outputs/TOP_gate.v,3221,"QN","no"
336,../../syn/LAB3/outputs/TOP_gate.v,3223,"QN","no"
337,../../syn/LAB3/outputs/TOP_gate.v,3225,"QN","no"
338,../../syn/LAB3/outputs/TOP_gate.v,3227,"QN","no"
339,../../syn/LAB3/outputs/TOP_gate.v,3229,"QN","no"
340,../../syn/LAB3/outputs/TOP_gate.v,3231,"QN","no"
341,../../syn/LAB3/outputs/TOP_gate.v,3233,"QN","no"
342,../../syn/LAB3/outputs/TOP_gate.v,3235,"QN","no"
343,../../syn/LAB3/outputs/TOP_gate.v,3237,"QN","no"
344,../../syn/LAB3/outputs/TOP_gate.v,3239,"QN","no"
345,../../syn/LAB3/outputs/TOP_gate.v,3241,"QN","no"
346,../../syn/LAB3/outputs/TOP_gate.v,3243,"QN","no"
347,../../syn/LAB3/outputs/TOP_gate.v,3245,"QN","no"
348,../../syn/LAB3/outputs/TOP_gate.v,3247,"QN","no"
349,../../syn/LAB3/outputs/TOP_gate.v,3249,"QN","no"
350,../../syn/LAB3/outputs/TOP_gate.v,3251,"QN","no"
351,../../syn/LAB3/outputs/TOP_gate.v,3253,"QN","no"
352,../../syn/LAB3/outputs/TOP_gate.v,3255,"QN","no"
353,../../syn/LAB3/outputs/TOP_gate.v,3257,"QN","no"
354,../../syn/LAB3/outputs/TOP_gate.v,3259,"QN","no"
355,../../syn/LAB3/outputs/TOP_gate.v,3261,"QN","no"
356,../../syn/LAB3/outputs/TOP_gate.v,3263,"QN","no"
357,../../syn/LAB3/outputs/TOP_gate.v,3265,"QN","no"
358,../../syn/LAB3/outputs/TOP_gate.v,3267,"QN","no"
359,../../syn/LAB3/outputs/TOP_gate.v,3269,"QN","no"
360,../../syn/LAB3/outputs/TOP_gate.v,3271,"QN","no"
361,../../syn/LAB3/outputs/TOP_gate.v,3273,"QN","no"
362,../../syn/LAB3/outputs/TOP_gate.v,3275,"QN","no"
363,../../syn/LAB3/outputs/TOP_gate.v,3277,"QN","no"
364,../../syn/LAB3/outputs/TOP_gate.v,3279,"QN","no"
365,../../syn/LAB3/outputs/TOP_gate.v,3281,"QN","no"
366,../../syn/LAB3/outputs/TOP_gate.v,3283,"QN","no"
367,../../syn/LAB3/outputs/TOP_gate.v,3285,"QN","no"
368,../../syn/LAB3/outputs/TOP_gate.v,3287,"QN","no"
369,../../syn/LAB3/outputs/TOP_gate.v,3289,"QN","no"
370,../../syn/LAB3/outputs/TOP_gate.v,3291,"QN","no"
371,../../syn/LAB3/outputs/TOP_gate.v,3293,"QN","no"
372,../../syn/LAB3/outputs/TOP_gate.v,3295,"QN","no"
373,../../syn/LAB3/outputs/TOP_gate.v,3297,"QN","no"
374,../../syn/LAB3/outputs/TOP_gate.v,3299,"QN","no"
375,../../syn/LAB3/outputs/TOP_gate.v,3301,"QN","no"
376,../../syn/LAB3/outputs/TOP_gate.v,3303,"QN","no"
377,../../syn/LAB3/outputs/TOP_gate.v,3305,"QN","no"
378,../../syn/LAB3/outputs/TOP_gate.v,3307,"QN","no"
379,../../syn/LAB3/outputs/TOP_gate.v,3309,"QN","no"
380,../../syn/LAB3/outputs/TOP_gate.v,3311,"QN","no"
381,../../syn/LAB3/outputs/TOP_gate.v,3313,"QN","no"
382,../../syn/LAB3/outputs/TOP_gate.v,3315,"QN","no"
383,../../syn/LAB3/outputs/TOP_gate.v,3317,"QN","no"
384,../../syn/LAB3/outputs/TOP_gate.v,3319,"QN","no"
385,../../syn/LAB3/outputs/TOP_gate.v,3321,"QN","no"
